"YEAR","NSW_TotalFines","NT_TotalFines","QLD_TotalFines","SA_TotalFines","TAS_TotalFines","VIC_TotalFines","WA_TotalFines","ACT_TotalFines"
2008,590,24,503,120,60,1114,229,
2009,514,20,476,108,68,1137,255,
2010,391,27,441,91,37,1172,300,59
2011,390,25,589,62,24,1152,559,57
2012,433,28,654,55,7,1185,589,54
2013,427,25,763,74,8,1016,543,52
2014,468,23,1004,101,9,1308,712,45
2015,487,25,1077,85,15,1306,752,51
2016,495,22,659,183,16,1267,568,56
2017,732,23,734,163,13,1220,754,53
2018,681,37,1021,175,9,1601,689,66
2019,659,40,1042,203,7,1005,683,59
2020,915,41,911,175,41,937,696,58
2021,1453,39,979,203,39,1232,810,114
2022,1218,34,849,186,43,1378,844,
2023,881,43,861,204,65,1303,807,72
2024,906,48,795,185,75,773,473,69
